Longitude,Latitude,Loc_ID,Type
125.6593531,9.157393572,Agusan del Norte-Cabadbaran City-Del Pilar,Village
125.590012,9.117863631,Agusan del Norte-Cabadbaran City-Katugasan,Village
125.5454858,9.128794575,Agusan del Norte-Cabadbaran City-Kauswagan,Village
125.5473649,9.069995054,Agusan del Norte-Cabadbaran City-La Union,Village
125.5649019,9.100652374,Agusan del Norte-Cabadbaran City-Mabini,Village
125.6869962,9.098813467,Agusan del Norte-Cabadbaran City-Mahaba,Village
125.542048,9.108316566,Agusan del Norte-Cabadbaran City-Poblacion 1,Village
125.5486058,9.104616121,Agusan del Norte-Cabadbaran City-Poblacion 10,Village
125.5457707,9.099142293,Agusan del Norte-Cabadbaran City-Poblacion 11,Village
125.5486332,9.100112554,Agusan del Norte-Cabadbaran City-Poblacion 12,Village
125.5432424,9.11026707,Agusan del Norte-Cabadbaran City-Poblacion 2,Village
125.5394733,9.109093845,Agusan del Norte-Cabadbaran City-Poblacion 3,Village
125.5411037,9.100924605,Agusan del Norte-Cabadbaran City-Poblacion 4,Village
125.5438713,9.102991102,Agusan del Norte-Cabadbaran City-Poblacion 5,Village
125.5455099,9.109956423,Agusan del Norte-Cabadbaran City-Poblacion 6,Village
125.5484822,9.110240742,Agusan del Norte-Cabadbaran City-Poblacion 7,Village
125.5471116,9.106286776,Agusan del Norte-Cabadbaran City-Poblacion 8,Village
125.5508054,9.108754572,Agusan del Norte-Cabadbaran City-Poblacion 9,Village
125.6962703,9.125226015,Agusan del Norte-Cabadbaran City-Puting Bato,Village
125.5776537,9.074652492,Agusan del Norte-Cabadbaran City-Sanghan,Village
125.5690324,9.08506594,Agusan del Norte-Cabadbaran City-Soriano,Village
125.5346389,9.100302379,Agusan del Norte-Cabadbaran City-Tolosa,Village
125.2313316,9.027656189,Agusan del Norte-Carmen-Cahayagan,Village
125.2184571,9.059916912,Agusan del Norte-Carmen-Gosoon,Village
125.2419547,8.935412738,Agusan del Norte-Carmen-Manoligao,Village
125.2689895,8.893104584,Agusan del Norte-Carmen-Poblacion,Village
125.264982,8.955039706,Agusan del Norte-Carmen-Rojales,Village
125.2239413,9.045814587,Agusan del Norte-Carmen-San Agustin,Village
125.2553263,8.992643498,Agusan del Norte-Carmen-Tagcatong,Village
125.2136661,9.080286714,Agusan del Norte-Carmen-Vinapor,Village
125.571817,9.377519592,Agusan del Norte-Jabonga-A. Beltran,Village
125.6401735,9.356983269,Agusan del Norte-Jabonga-Baleguian,Village
125.6490324,9.325590368,Agusan del Norte-Jabonga-Bangonay,Village
125.4865367,9.427995052,Agusan del Norte-Jabonga-Bunga,Village
125.5316267,9.319526627,Agusan del Norte-Jabonga-Colorado,Village
125.6440211,9.342324396,Agusan del Norte-Jabonga-Cuyago,Village
125.6517739,9.309795264,Agusan del Norte-Jabonga-Libas,Village
125.4863212,9.358222372,Agusan del Norte-Jabonga-Magdagooc,Village
125.5345273,9.336470315,Agusan del Norte-Jabonga-Magsaysay,Village
125.6603819,9.373235759,Agusan del Norte-Jabonga-Maraiging,Village
125.5136847,9.341761436,Agusan del Norte-Jabonga-Poblacion,Village
125.4768984,9.380468911,Agusan del Norte-Jabonga-San Jose,Village
125.4996197,9.379908045,Agusan del Norte-Jabonga-San Pablo,Village
125.468072,9.418865716,Agusan del Norte-Jabonga-San Vicente,Village
125.5003097,9.333273693,Agusan del Norte-Jabonga-Santo Niño,Village
125.6445603,9.389929511,Agusan del Norte-Kitcharao-Bangayan,Village
125.5689886,9.42109999,Agusan del Norte-Kitcharao-Canaway,Village
125.6666709,9.425409006,Agusan del Norte-Kitcharao-Hinimbangan,Village
125.6437812,9.403164801,Agusan del Norte-Kitcharao-Jaliobong,Village
125.6164105,9.431333458,Agusan del Norte-Kitcharao-Mahayahay,Village
125.5845476,9.449608497,Agusan del Norte-Kitcharao-Poblacion,Village
125.6042472,9.416938075,Agusan del Norte-Kitcharao-San Isidro,Village
125.5762271,9.433210113,Agusan del Norte-Kitcharao-San Roque,Village
125.5955962,9.436315969,Agusan del Norte-Kitcharao-Sangay,Village
125.626804,8.722592667,Agusan del Norte-Las Nieves-Ambacon,Village
125.5230267,8.760472871,Agusan del Norte-Las Nieves-Balungagan,Village
125.6524343,8.767814295,Agusan del Norte-Las Nieves-Bonifacio,Village
125.6438837,8.71742046,Agusan del Norte-Las Nieves-Camboayon,Village
125.552383,8.717556481,Agusan del Norte-Las Nieves-Consorcia,Village
125.3754538,8.715819018,Agusan del Norte-Las Nieves-Durian,Village
125.5092185,8.759350983,Agusan del Norte-Las Nieves-Ibuan,Village
125.6404626,8.769293128,Agusan del Norte-Las Nieves-Katipunan,Village
125.5654785,8.763693681,Agusan del Norte-Las Nieves-Lingayao,Village
125.6276894,8.763541746,Agusan del Norte-Las Nieves-Malicato,Village
125.5684,8.743954506,Agusan del Norte-Las Nieves-Maningalao,Village
125.6574359,8.751167455,Agusan del Norte-Las Nieves-Marcos Calo,Village
125.5927258,8.71807227,Agusan del Norte-Las Nieves-Mat-I,Village
125.6147875,8.735557335,Agusan del Norte-Las Nieves-Pinana-An,Village
125.6179085,8.764261137,Agusan del Norte-Las Nieves-Poblacion,Village
125.6462565,8.750664488,Agusan del Norte-Las Nieves-Rosario,Village
125.6358737,8.750033827,Agusan del Norte-Las Nieves-San Isidro,Village
125.6607501,8.716287864,Agusan del Norte-Las Nieves-San Roque,Village
125.6069693,8.76094284,Agusan del Norte-Las Nieves-Tinucoran,Village
125.5326568,9.042347138,Agusan del Norte-Magallanes-Buhang,Village
125.5509198,9.050578178,Agusan del Norte-Magallanes-Caloc-An,Village
125.5524498,9.01606178,Agusan del Norte-Magallanes-Guiasan,Village
125.5228321,9.035142731,Agusan del Norte-Magallanes-Marcos,Village
125.5313805,9.022839927,Agusan del Norte-Magallanes-Poblacion,Village
125.5255447,9.044014638,Agusan del Norte-Magallanes-Santo Niño,Village
125.5212237,9.031134001,Agusan del Norte-Magallanes-Santo Rosario,Village
125.5549069,9.03179471,Agusan del Norte-Magallanes-Taod-Oy,Village
125.5293059,9.410711977,Agusan del Norte-Mainit Lake-Mainit Lake,Village
125.2973462,8.920158331,Agusan del Norte-Nasipit-Aclan,Village
125.3157132,8.906323514,Agusan del Norte-Nasipit-Amontay,Village
125.3743872,8.969320438,Agusan del Norte-Nasipit-Ata-Atahon,Village
125.3420295,8.987758182,Agusan del Norte-Nasipit-Barangay 1,Village
125.3428217,8.983913439,Agusan del Norte-Nasipit-Barangay 2,Village
125.3398657,8.982340964,Agusan del Norte-Nasipit-Barangay 3,Village
125.3379332,8.987154012,Agusan del Norte-Nasipit-Barangay 4,Village
125.3378822,8.984308302,Agusan del Norte-Nasipit-Barangay 5,Village
125.338752,8.981075856,Agusan del Norte-Nasipit-Barangay 6,Village
125.3442515,8.979854238,Agusan del Norte-Nasipit-Barangay 7,Village
125.3366683,8.910387147,Agusan del Norte-Nasipit-Camagong,Village
125.3861253,8.97182465,Agusan del Norte-Nasipit-Cubi-Cubi,Village
125.3623199,8.933828841,Agusan del Norte-Nasipit-Culit,Village
125.3522597,8.883905423,Agusan del Norte-Nasipit-Jaguimitan,Village
125.3604525,8.971494364,Agusan del Norte-Nasipit-Kinabjangan,Village
125.3517424,8.982501001,Agusan del Norte-Nasipit-Punta,Village
125.3279491,8.958720287,Agusan del Norte-Nasipit-Santa Ana,Village
125.340687,8.976507407,Agusan del Norte-Nasipit-Talisay,Village
125.350466,8.971822667,Agusan del Norte-Nasipit-Triangulo,Village
125.6277571,9.056209331,Agusan del Norte-Remedios T. Romualdez-Balangbalang,Village
125.5938579,9.068279481,Agusan del Norte-Remedios T. Romualdez-Basilisa,Village
125.579039,9.062398747,Agusan del Norte-Remedios T. Romualdez-Humilog,Village
125.580333,9.051755191,Agusan del Norte-Remedios T. Romualdez-Panaytayon,Village
125.591336,9.054729704,Agusan del Norte-Remedios T. Romualdez-Poblacion I,Village
125.6015192,9.054956679,Agusan del Norte-Remedios T. Romualdez-Poblacion II,Village
125.6942828,9.062968398,Agusan del Norte-Remedios T. Romualdez-San Antonio,Village
125.6213772,9.069621519,Agusan del Norte-Remedios T. Romualdez-Tagbongabong,Village
125.6437261,9.252145987,Agusan del Norte-Santiago-Curva,Village
125.5297238,9.295841615,Agusan del Norte-Santiago-Estanislao Morgado,Village
125.6489115,9.242885207,Agusan del Norte-Santiago-Jagupit,Village
125.5435549,9.268873155,Agusan del Norte-Santiago-La Paz,Village
125.6519431,9.262012042,Agusan del Norte-Santiago-Poblacion I,Village
125.6548779,9.273637902,Agusan del Norte-Santiago-Poblacion II,Village
125.6560067,9.229507361,Agusan del Norte-Santiago-San Isidro,Village
125.6368999,9.291883648,Agusan del Norte-Santiago-Tagbuyacan,Village
125.5395948,9.202514748,Agusan del Norte-Tubay-Binuangan,Village
125.5326426,9.149464705,Agusan del Norte-Tubay-Cabayawa,Village
125.5628653,9.168891065,Agusan del Norte-Tubay-Doña Rosario,Village
125.5993238,9.192644868,Agusan del Norte-Tubay-Doña Telesfora,Village
125.5404519,9.179343182,Agusan del Norte-Tubay-La Fraternidad,Village
125.5109009,9.304667378,Agusan del Norte-Tubay-Lawigan,Village
125.5389376,9.158897889,Agusan del Norte-Tubay-Poblacion 1,Village
125.5358664,9.167407465,Agusan del Norte-Tubay-Poblacion 2,Village
125.5637078,9.192699529,Agusan del Norte-Tubay-Santa Ana,Village
125.5877617,9.213816981,Agusan del Norte-Tubay-Tagmamarkay,Village
125.5274765,9.237530474,Agusan del Norte-Tubay-Tagpangahoy,Village
125.5194118,9.274681515,Agusan del Norte-Tubay-Tinigbasan,Village
125.5624985,9.149285419,Agusan del Norte-Tubay-Victory,Village
125.7984192,8.855277847,Agusan del Sur-Bayugan City-Berseba,Village
125.7459892,8.699700675,Agusan del Sur-Bayugan City-Bucac,Village
125.712688,8.698225353,Agusan del Sur-Bayugan City-Cagbas,Village
125.778681,8.795643575,Agusan del Sur-Bayugan City-Calaitan,Village
125.7152755,8.755708715,Agusan del Sur-Bayugan City-Canayugan,Village
125.7336996,8.690869,Agusan del Sur-Bayugan City-Charito,Village
125.7483228,8.771045977,Agusan del Sur-Bayugan City-Claro Cortez,Village
125.7647331,8.719774553,Agusan del Sur-Bayugan City-Fili,Village
125.7194014,8.683600551,Agusan del Sur-Bayugan City-Gamao,Village
125.8210688,8.776521871,Agusan del Sur-Bayugan City-Getsemane,Village
125.8222755,8.756251557,Agusan del Sur-Bayugan City-Grace Estate,Village
125.7859643,8.724185858,Agusan del Sur-Bayugan City-Hamogaway,Village
125.7875867,8.698743551,Agusan del Sur-Bayugan City-Katipunan,Village
125.7116907,8.771699938,Agusan del Sur-Bayugan City-Mabuhay,Village
125.7945374,8.746901334,Agusan del Sur-Bayugan City-Magkiangkang,Village
125.7509811,8.815261823,Agusan del Sur-Bayugan City-Mahayag,Village
125.763702,8.696303789,Agusan del Sur-Bayugan City-Marcelina,Village
125.7213483,8.711513056,Agusan del Sur-Bayugan City-Maygatasan,Village
125.6784619,8.737417228,Agusan del Sur-Bayugan City-Montivesta,Village
125.8198693,8.837008371,Agusan del Sur-Bayugan City-Mt. Ararat,Village
125.8128587,8.815986138,Agusan del Sur-Bayugan City-Mt. Carmel,Village
125.8103544,8.797982145,Agusan del Sur-Bayugan City-Mt. Olive,Village
125.8311885,8.777321589,Agusan del Sur-Bayugan City-New Salem,Village
125.7324767,8.744337613,Agusan del Sur-Bayugan City-Noli,Village
125.8084793,8.721377512,Agusan del Sur-Bayugan City-Osmeña,Village
125.8002078,8.703474498,Agusan del Sur-Bayugan City-Panaytay,Village
125.8019345,8.774154063,Agusan del Sur-Bayugan City-Pinagalaan,Village
125.7378521,8.711765827,Agusan del Sur-Bayugan City-Poblacion,Village
125.7047485,8.736692033,Agusan del Sur-Bayugan City-Sagmone,Village
125.7197564,8.692501076,Agusan del Sur-Bayugan City-Saguma,Village
125.6999759,8.682251161,Agusan del Sur-Bayugan City-Salvacion,Village
125.6810445,8.757156209,Agusan del Sur-Bayugan City-San Agustin,Village
125.7474317,8.694917509,Agusan del Sur-Bayugan City-San Isidro,Village
125.8466738,8.89251277,Agusan del Sur-Bayugan City-San Juan,Village
125.7543342,8.736995871,Agusan del Sur-Bayugan City-Santa Irene,Village
125.7730655,8.713905871,Agusan del Sur-Bayugan City-Santa Teresita,Village
125.7870275,8.843244937,Agusan del Sur-Bayugan City-Santo Niño,Village
125.7531871,8.717079789,Agusan del Sur-Bayugan City-Taglatawan,Village
125.6771829,8.770053758,Agusan del Sur-Bayugan City-Taglibas,Village
125.7309663,8.791158556,Agusan del Sur-Bayugan City-Tagubay,Village
125.6896545,8.708807477,Agusan del Sur-Bayugan City-Verdu,Village
125.8196045,8.743161824,Agusan del Sur-Bayugan City-Villa Undayon,Village
125.7213752,8.807538698,Agusan del Sur-Bayugan City-Wawa,Village
126.1331921,8.21471151,Agusan del Sur-Bunawan-Bunawan Brook,Village
125.9905272,8.264991272,Agusan del Sur-Bunawan-Consuelo,Village
126.0913764,8.124727074,Agusan del Sur-Bunawan-Imelda,Village
126.0459568,8.113492864,Agusan del Sur-Bunawan-Libertad,Village
125.936837,8.216794051,Agusan del Sur-Bunawan-Mambalili,Village
125.9213228,8.169960928,Agusan del Sur-Bunawan-Nueva Era,Village
125.9625175,8.190564962,Agusan del Sur-Bunawan-Poblacion,Village
126.0429396,8.24336863,Agusan del Sur-Bunawan-San Andres,Village
125.9332488,8.257873929,Agusan del Sur-Bunawan-San Marcos,Village
125.9914598,8.159730744,Agusan del Sur-Bunawan-San Teodoro,Village
125.4606216,8.655883437,Agusan del Sur-Esperanza-Agsabu,Village
125.7316158,8.625445433,Agusan del Sur-Esperanza-Aguinaldo,Village
125.7822192,8.588688488,Agusan del Sur-Esperanza-Anolingan,Village
125.5229283,8.6723128,Agusan del Sur-Esperanza-Bakingking,Village
125.4666926,8.673340163,Agusan del Sur-Esperanza-Balubo,Village
125.6662167,8.686021245,Agusan del Sur-Esperanza-Bentahon,Village
125.4598319,8.625441687,Agusan del Sur-Esperanza-Bunaguit,Village
125.7158362,8.6620284,Agusan del Sur-Esperanza-Catmonon,Village
125.7453471,8.6067453,Agusan del Sur-Esperanza-Cebulan,Village
125.6671925,8.627173854,Agusan del Sur-Esperanza-Concordia,Village
125.6756911,8.670532189,Agusan del Sur-Esperanza-Crossing Luna,Village
125.650822,8.692878968,Agusan del Sur-Esperanza-Cubo,Village
125.6626541,8.669055024,Agusan del Sur-Esperanza-Dakutan,Village
125.7248562,8.605230151,Agusan del Sur-Esperanza-Duangan,Village
125.7017547,8.592094625,Agusan del Sur-Esperanza-Guadalupe,Village
125.2880916,8.641349805,Agusan del Sur-Esperanza-Guibonon,Village
125.6348034,8.669217,Agusan del Sur-Esperanza-Hawilian,Village
125.3851804,8.631626864,Agusan del Sur-Esperanza-Kalabuan,Village
125.3532033,8.646945201,Agusan del Sur-Esperanza-Kinamaybay,Village
125.7231013,8.636983668,Agusan del Sur-Esperanza-Labao,Village
125.6201935,8.690206172,Agusan del Sur-Esperanza-Langag,Village
125.4924153,8.682768099,Agusan del Sur-Esperanza-Maasin,Village
125.7072971,8.571195459,Agusan del Sur-Esperanza-Mac-Arthur,Village
125.6717722,8.67925366,Agusan del Sur-Esperanza-Mahagcot,Village
125.4715077,8.582280552,Agusan del Sur-Esperanza-Maliwanag,Village
125.554314,8.613486431,Agusan del Sur-Esperanza-Milagros,Village
125.6205392,8.624756771,Agusan del Sur-Esperanza-Nato,Village
125.5941221,8.685130993,Agusan del Sur-Esperanza-New Gingoog,Village
125.7491864,8.584693868,Agusan del Sur-Esperanza-Odiong,Village
125.6757393,8.582736045,Agusan del Sur-Esperanza-Oro,Village
125.6526676,8.658327772,Agusan del Sur-Esperanza-Piglawigan,Village
125.6430787,8.686129899,Agusan del Sur-Esperanza-Poblacion,Village
125.611261,8.658799481,Agusan del Sur-Esperanza-Remedios,Village
125.3914843,8.596119645,Agusan del Sur-Esperanza-Salug,Village
125.6585147,8.693096358,Agusan del Sur-Esperanza-San Isidro,Village
125.725101,8.586297209,Agusan del Sur-Esperanza-San Jose,Village
125.7794982,8.657126572,Agusan del Sur-Esperanza-San Toribio,Village
125.3225513,8.570780438,Agusan del Sur-Esperanza-San Vicente,Village
125.6931714,8.62505768,Agusan del Sur-Esperanza-Santa Fe,Village
125.5913384,8.56889624,Agusan del Sur-Esperanza-Segunda,Village
125.3014703,8.601821057,Agusan del Sur-Esperanza-Sinakungan,Village
125.56204,8.66177097,Agusan del Sur-Esperanza-Tagabase,Village
125.6670625,8.694824414,Agusan del Sur-Esperanza-Taganahaw,Village
125.4051491,8.572140645,Agusan del Sur-Esperanza-Tagbalili,Village
125.6381173,8.599451622,Agusan del Sur-Esperanza-Tahina,Village
125.6736652,8.558074936,Agusan del Sur-Esperanza-Tandang Sora,Village
125.7408404,8.564231744,Agusan del Sur-Esperanza-Valentina,Village
125.4603474,8.318253688,Agusan del Sur-La Paz-Angeles,Village
125.7568386,8.244198284,Agusan del Sur-La Paz-Bataan,Village
125.7812675,8.346847485,Agusan del Sur-La Paz-Comota,Village
125.7623719,8.252883194,Agusan del Sur-La Paz-Halapitan,Village
125.5344536,8.253544026,Agusan del Sur-La Paz-Kasapa II,Village
125.7142633,8.270443629,Agusan del Sur-La Paz-Langasian,Village
125.6286108,8.352770379,Agusan del Sur-La Paz-Lydia,Village
125.7758466,8.28322116,"Agusan del Sur-La Paz-Osmeña, Sr.",Village
125.823606,8.242674266,Agusan del Sur-La Paz-Panagangan,Village
125.8088358,8.297265814,Agusan del Sur-La Paz-Poblacion,Village
125.8564985,8.295853632,Agusan del Sur-La Paz-Sabang Adgawan,Village
125.8117904,8.259061874,Agusan del Sur-La Paz-Sagunto,Village
125.7494153,8.265770519,Agusan del Sur-La Paz-San Patricio,Village
125.7622819,8.238760835,Agusan del Sur-La Paz-Valentina,Village
125.8856619,8.264446303,Agusan del Sur-La Paz-Villa Paz,Village
125.8462133,8.045208205,Agusan del Sur-Loreto-Binucayan,Village
125.8454023,8.07769153,Agusan del Sur-Loreto-Johnson,Village
125.5259522,8.188140052,Agusan del Sur-Loreto-Kasapa,Village
125.8789103,8.209592341,Agusan del Sur-Loreto-Katipunan,Village
125.7685499,8.053789159,Agusan del Sur-Loreto-Kauswagan,Village
125.8228843,8.217736258,Agusan del Sur-Loreto-Magaud,Village
125.8761482,8.136889548,Agusan del Sur-Loreto-Nueva Gracia,Village
125.8491168,8.162866102,Agusan del Sur-Loreto-Poblacion,Village
125.7413705,8.044392294,Agusan del Sur-Loreto-Sabud,Village
125.8096073,8.061031644,Agusan del Sur-Loreto-San Isidro,Village
125.5638355,8.062600693,Agusan del Sur-Loreto-San Mariano,Village
125.7895368,8.137542102,Agusan del Sur-Loreto-San Vicente,Village
125.5968782,8.107033722,Agusan del Sur-Loreto-Santa Teresa,Village
125.8121123,8.041865055,Agusan del Sur-Loreto-Santo Niño,Village
125.7990247,8.172183058,Agusan del Sur-Loreto-Santo Tomas,Village
125.8274534,8.188591269,Agusan del Sur-Loreto-Violanta,Village
125.7342673,8.18734881,Agusan del Sur-Loreto-Waloe,Village
125.8233978,8.578528695,Agusan del Sur-Prosperidad-Aurora,Village
125.8978182,8.636372325,Agusan del Sur-Prosperidad-Awa,Village
125.947424,8.623043496,Agusan del Sur-Prosperidad-Azpetia,Village
125.9122718,8.55865004,Agusan del Sur-Prosperidad-La Caridad,Village
125.8343951,8.659173536,Agusan del Sur-Prosperidad-La Perian,Village
125.9164683,8.762766014,Agusan del Sur-Prosperidad-La Purisima,Village
125.8873822,8.582602125,Agusan del Sur-Prosperidad-La Suerte,Village
125.8610205,8.583154278,Agusan del Sur-Prosperidad-La Union,Village
125.9172201,8.574759219,Agusan del Sur-Prosperidad-Las Navas,Village
125.9842288,8.668167398,Agusan del Sur-Prosperidad-Libertad,Village
125.9804924,8.63377134,Agusan del Sur-Prosperidad-Los Arcos,Village
125.8936708,8.570021149,Agusan del Sur-Prosperidad-Lucena,Village
125.9735744,8.682332506,Agusan del Sur-Prosperidad-Mabuhay,Village
125.9896739,8.622621498,Agusan del Sur-Prosperidad-Magsaysay,Village
125.8537646,8.609639773,Agusan del Sur-Prosperidad-Mapaga,Village
125.8961906,8.554900489,Agusan del Sur-Prosperidad-Napo,Village
125.928259,8.63196784,Agusan del Sur-Prosperidad-New Maug,Village
125.9286342,8.559441536,Agusan del Sur-Prosperidad-Patin-Ay,Village
125.9053155,8.612310824,Agusan del Sur-Prosperidad-Poblacion,Village
125.9493685,8.648747146,Agusan del Sur-Prosperidad-Salimbogaon,Village
